sub_n,distance,model,obs,pred,ppp
1043,14,non-monotonic_repulsion,4.248240799163185,4.985936402198216,0.5865373074614924
1052,14,non-monotonic_repulsion,5.086087978813848,4.994308617324543,0.4965393078615723
1066,14,non-monotonic_repulsion,4.2338438603440975,4.972105970650525,0.5408481696339268
1071,14,non-monotonic_repulsion,5.82150177333179,5.012785860766184,0.4221044208841768
1082,14,non-monotonic_repulsion,4.232145441860801,5.013896603042145,0.5916983396679336
1093,14,non-monotonic_repulsion,4.468749435512996,5.020676303544152,0.5653530706141229
1101,14,non-monotonic_repulsion,5.8674269818098725,4.998564945992538,0.39155831166233246
1112,14,non-monotonic_repulsion,4.485649397987295,5.017997431299352,0.5329265853170634
1123,14,non-monotonic_repulsion,4.3280569719183495,5.001720151131916,0.5534306861372275
1136,14,non-monotonic_repulsion,6.331506985852678,5.0263000124927615,0.3456891378275655
1143,14,non-monotonic_repulsion,5.253923161206417,5.001345202146557,0.48589717943588717
1151,14,non-monotonic_repulsion,7.059701747405672,4.997498794545199,0.2890978195639128
1172,14,non-monotonic_repulsion,6.148184603283222,5.00281036288995,0.37451490298059614
1183,14,non-monotonic_repulsion,4.809651450167446,5.0195419628603535,0.5173634726945389
1196,14,non-monotonic_repulsion,8.45335781860894,5.023369948452666,0.21482296459291858
1201,14,non-monotonic_repulsion,4.804402882803094,4.985185211908602,0.4730546109221844
1211,14,non-monotonic_repulsion,5.178974903788746,4.99016185490875,0.4590718143628726
1222,14,non-monotonic_repulsion,8.470203494005062,4.984308712664214,0.19067813562712543
1233,14,non-monotonic_repulsion,5.113805711019654,4.992328526820055,0.5036407281456291
1246,14,non-monotonic_repulsion,5.021048660888788,4.996809029267938,0.4502100420084017
1251,14,non-monotonic_repulsion,4.239969783375827,4.995401482203554,0.587877575515103
1262,14,non-monotonic_repulsion,4.4964111643883315,4.967329421889784,0.5319863972794558
1273,14,non-monotonic_repulsion,4.196386881414752,4.987970542621266,0.5678535707141428
1286,14,non-monotonic_repulsion,4.471129308943146,4.9849859793242635,0.5500900180036007
1291,14,non-monotonic_repulsion,4.591916527296649,4.987365778029297,0.5548109621924385
1302,14,non-monotonic_repulsion,6.632259216695968,5.033765549490265,0.3051610322064413
1313,14,non-monotonic_repulsion,5.158928396743933,4.995126604149329,0.4661332266453291
1326,14,non-monotonic_repulsion,4.2741205980604,5.0336373928977745,0.5552710542108422
1331,14,non-monotonic_repulsion,5.439477120275694,5.022561032747764,0.4721744348869774
1342,14,non-monotonic_repulsion,5.52387226387591,4.986644977142458,0.43662732546509303
1351,14,non-monotonic_repulsion,4.982032421488254,5.004429929364622,0.4816763352670534
1362,14,non-monotonic_repulsion,7.651380145158187,5.022455525255922,0.27049409881976394
1373,14,non-monotonic_repulsion,8.297121510735792,5.015754903692322,0.2003000600120024
1381,14,non-monotonic_repulsion,5.4624853402201214,5.028849876322333,0.41360272054410885
1392,14,non-monotonic_repulsion,4.611726055789064,5.083567461639099,0.49725945189037807
1403,14,non-monotonic_repulsion,4.140613272593112,4.998183708708895,0.600880176035207
1411,14,non-monotonic_repulsion,6.474038301745798,5.016514966954225,0.36459291858371673
1422,14,non-monotonic_repulsion,4.343203745861165,4.978594551478004,0.5595919183836767
1433,14,non-monotonic_repulsion,4.324335293030242,4.991001406342639,0.5540708141628325
1441,14,non-monotonic_repulsion,6.8639565907878195,5.055980755294141,0.28621724344868976
1452,14,non-monotonic_repulsion,4.868715513677144,4.968525416497606,0.5183436687337467
1463,14,non-monotonic_repulsion,4.681542490079459,4.986764186389467,0.5375875175035006
1471,14,non-monotonic_repulsion,4.558456160423767,4.970557552948806,0.5300460092018404
1482,14,non-monotonic_repulsion,9.494531783141998,5.000499709108113,0.1523104620924185
1493,14,non-monotonic_repulsion,4.117723319825627,5.00561782688969,0.6016003200640128
1512,14,non-monotonic_repulsion,5.4340274469228795,5.010764118163991,0.4567313462692538
1531,14,non-monotonic_repulsion,7.9329989198239765,5.016910508235309,0.22740548109621925
1541,14,non-monotonic_repulsion,4.32587573626686,5.016141260344841,0.5745749149829966
1551,14,non-monotonic_repulsion,7.1742770025494975,5.022936361263856,0.3017403480696139
1562,14,non-monotonic_repulsion,4.529231880308679,5.0035989229997035,0.5615123024604921
1586,14,non-monotonic_repulsion,4.351966347925932,4.995300586670818,0.5752950590118023
1591,14,non-monotonic_repulsion,5.160132317604161,4.995740659971273,0.4918383676735347
1613,14,non-monotonic_repulsion,4.1665073901072205,4.994083837670615,0.5949389877975595
1631,14,non-monotonic_repulsion,7.217138604023679,5.001232711806674,0.2896379275855171
1643,14,non-monotonic_repulsion,5.019100916484442,4.980077789029146,0.47689537907581514
1656,14,non-monotonic_repulsion,4.054995876625294,4.997102921442161,0.6105621124224845
1662,14,non-monotonic_repulsion,4.438860368733004,4.993517899212598,0.5439687937587517
1671,14,non-monotonic_repulsion,5.413930716509978,4.994946697676153,0.41038207641528307
1682,14,non-monotonic_repulsion,4.779491077385302,4.967976775396168,0.4835967193438688
1693,14,non-monotonic_repulsion,7.75708807197833,4.9555766774934495,0.24900980196039207
1706,14,non-monotonic_repulsion,4.386292361015992,5.006829608081186,0.5755351070214043
1711,14,non-monotonic_repulsion,6.154864190474384,4.9444728808380844,0.32314462892578516
1722,14,non-monotonic_repulsion,3.7631119569280065,4.9952582123153935,0.6386877375475095
1733,14,non-monotonic_repulsion,4.254328037099615,4.997885515853685,0.5915183036607321
1746,14,non-monotonic_repulsion,4.3147793712704345,5.010305467617141,0.5553910782156432
1751,14,non-monotonic_repulsion,4.160979410424936,4.994611101435821,0.5969593918783757
1762,14,non-monotonic_repulsion,4.545794056014834,4.9910430463207325,0.4694338867773555
1773,14,non-monotonic_repulsion,5.376126211332601,4.9895159627869585,0.439247849569914
1781,14,non-monotonic_repulsion,5.676552011871409,4.981553710677961,0.4372274454890978
1803,14,non-monotonic_repulsion,4.00409219526502,5.01610948236605,0.6209641928385677
1821,14,non-monotonic_repulsion,4.8233366036731065,4.995332944036457,0.409621924384877
1832,14,non-monotonic_repulsion,4.427513774551265,4.996697897178737,0.5467893578715743
1843,14,non-monotonic_repulsion,4.510407753995313,4.965915724237064,0.5574114822964593
1856,14,non-monotonic_repulsion,5.086816208447911,4.996774713308133,0.5017803560712143
1861,14,non-monotonic_repulsion,4.161628266604173,4.991084007361286,0.5452290458091619
1872,14,non-monotonic_repulsion,5.29229751114065,4.987574709746753,0.4720544108821764
1883,14,non-monotonic_repulsion,8.555081693667725,4.9889028510763405,0.17025405081016204
1901,14,non-monotonic_repulsion,5.433047647135336,4.984051768261471,0.46699339867973594
1912,14,non-monotonic_repulsion,4.886909233339501,4.991623779802642,0.4948589717943589
1923,14,non-monotonic_repulsion,5.65578246527238,5.0004027950340015,0.4187637527505501
1936,14,non-monotonic_repulsion,4.467356961995478,4.977282041594296,0.5574114822964593
1941,14,non-monotonic_repulsion,4.553176873202332,4.970523638106898,0.5049409881976396
1952,14,non-monotonic_repulsion,5.902287331598432,5.015920900513632,0.36089217843568716
1963,14,non-monotonic_repulsion,4.503335511004766,4.974768006777961,0.5268053610722144
1976,14,non-monotonic_repulsion,5.080944978731604,5.00026096927987,0.48995799159831965
1983,14,non-monotonic_repulsion,7.636260044001879,4.996198068585052,0.26773354670934185
1992,14,non-monotonic_repulsion,4.3561763054013545,5.009075133595272,0.5220044008801761
2001,14,non-monotonic_repulsion,9.825302648960712,4.995923653974518,0.1232246449289858
2013,14,non-monotonic_repulsion,4.4955733303873595,5.021417939267421,0.5477895579115823
2022,14,non-monotonic_repulsion,5.4074217705292815,5.004365072130502,0.41290258051610323
2036,14,non-monotonic_repulsion,4.493842333664085,5.025973687046104,0.5345269053810762
2041,14,non-monotonic_repulsion,4.592872048109405,5.011782172172208,0.5267053410682137
2052,14,non-monotonic_repulsion,4.623654740165016,5.005082486389264,0.5507701540308062
2063,14,non-monotonic_repulsion,4.934543365942289,5.006776811062425,0.5158031606321264
2076,14,non-monotonic_repulsion,8.475168311220958,5.017605653634124,0.21114222844568914
2081,14,non-monotonic_repulsion,4.663630889905715,5.014710917321452,0.5276855371074215
2092,14,non-monotonic_repulsion,5.377176600771094,4.997378777934636,0.4145629125825165
2103,14,non-monotonic_repulsion,6.028374601177162,4.992555356865297,0.3784156831366273
2116,14,non-monotonic_repulsion,4.231108417477454,4.995885482062636,0.5930986197239448
2121,14,non-monotonic_repulsion,5.177246566761134,4.998834428519229,0.48735747149429887
2132,14,non-monotonic_repulsion,5.184791804008857,4.979244751230459,0.4633326665333067
2143,14,non-monotonic_repulsion,4.048995534295959,4.985278869925754,0.6056611322264452
2156,14,non-monotonic_repulsion,9.797079313154768,5.012373173601352,0.13628725745149028
2163,14,non-monotonic_repulsion,4.283556636367376,4.988901042651987,0.580756151230246
2171,14,non-monotonic_repulsion,4.493310327360216,5.011271738554159,0.5599519903980796
2183,14,non-monotonic_repulsion,4.214615740835523,5.006129069263967,0.5962392478495699
2196,14,non-monotonic_repulsion,6.107592605302137,5.003038916970061,0.39381876375275054
2223,14,non-monotonic_repulsion,5.247824632563101,4.995505030322952,0.47645529105821166
2236,14,non-monotonic_repulsion,5.004193759748416,5.067225716342557,0.48193638727745547
2251,14,non-monotonic_repulsion,8.746143262889616,4.94638829319656,0.1602120424084817
2263,14,non-monotonic_repulsion,4.530823140113319,4.991503200080407,0.5635727145429086
2276,14,non-monotonic_repulsion,5.656702997792777,4.987142983370439,0.4087017403480696
2281,14,non-monotonic_repulsion,10.239310604101636,5.00343242885612,0.11988397679535907
2293,14,non-monotonic_repulsion,5.8693473716706785,5.011715482508502,0.3924184836967394
2306,14,non-monotonic_repulsion,5.485086311089216,5.015502072814408,0.41648329665933187
2313,14,non-monotonic_repulsion,4.719926604396793,5.0265014082789,0.520384076815363
2321,14,non-monotonic_repulsion,4.675683334032121,5.023614735681852,0.5195039007801561
2333,14,non-monotonic_repulsion,4.679029259807421,5.018418264207688,0.49411882376475297
2346,14,non-monotonic_repulsion,5.38292286772341,4.973563758174987,0.3856371274254851
2363,14,non-monotonic_repulsion,4.527772527461405,5.005813959398686,0.5591518303660732
2376,14,non-monotonic_repulsion,5.222084426501802,5.031196117864323,0.45905181036207243
2381,14,non-monotonic_repulsion,6.994774647514669,5.023328431902413,0.2901780356071214
2393,14,non-monotonic_repulsion,6.834090633696819,4.989838984575546,0.30664132826565316
2406,14,non-monotonic_repulsion,4.240954540417416,4.990113572847375,0.5611522304460892
2411,14,non-monotonic_repulsion,9.362063739459398,5.010598656484849,0.14462892578515704
2423,14,non-monotonic_repulsion,5.04955447145369,5.024278627389359,0.5051810362072414
2441,14,non-monotonic_repulsion,5.977007238849659,4.9807216502013825,0.3618523704740948
2453,14,non-monotonic_repulsion,17.28038562096645,4.993427816037394,0.021024204840968192
2466,14,non-monotonic_repulsion,4.334528526893577,4.970676569507841,0.531006201240248
2471,14,non-monotonic_repulsion,7.5141096093775674,5.048626958644276,0.25261052210442086
2481,14,non-monotonic_repulsion,14.670725696622561,4.986325023663657,0.022704540908181636
2493,14,non-monotonic_repulsion,4.645572432588225,4.970090884893021,0.5235247049409882
2501,14,non-monotonic_repulsion,4.707327221744778,5.005243639550237,0.5140828165633127
2512,14,non-monotonic_repulsion,5.467619541133419,4.97462725509448,0.3755751150230046
2523,14,non-monotonic_repulsion,4.322691038657067,5.00548712550639,0.5579715943188638
2532,14,non-monotonic_repulsion,5.296437406101684,5.0120425295252256,0.46539307861572315
2541,14,non-monotonic_repulsion,4.560442295974948,5.027348005923644,0.5305261052210443
2553,14,non-monotonic_repulsion,6.948724870065275,5.020168796961101,0.32724544908981795
2566,14,non-monotonic_repulsion,4.324496447355735,5.009258562878982,0.5768953790758151
2571,14,non-monotonic_repulsion,4.5740300233962214,5.023500467883161,0.53000600120024
2582,14,non-monotonic_repulsion,4.2728426889487094,4.9737393219895045,0.5563312662532507
2593,14,non-monotonic_repulsion,4.203391695200346,5.034196200214906,0.5714542908581717
2601,14,non-monotonic_repulsion,4.050636853688329,5.002161599650338,0.5862372474494899
2612,14,non-monotonic_repulsion,4.822374848570379,5.009042643743754,0.5261052210442089
2631,14,non-monotonic_repulsion,6.874945069440265,5.015740313484047,0.32740548109621925
2642,14,non-monotonic_repulsion,6.244542635008533,4.9841872362418425,0.3802160432086417
2653,14,non-monotonic_repulsion,4.57768494016616,4.984856926738131,0.5528905781156231
2661,14,non-monotonic_repulsion,7.558539136072137,4.986555918803311,0.2750550110022004
2672,14,non-monotonic_repulsion,6.488157033051686,5.017752821041738,0.31324264852970596
2681,14,non-monotonic_repulsion,6.762098353691797,5.037104313070698,0.26685337067413484
2692,14,non-monotonic_repulsion,4.910876935687381,5.0067037182739975,0.4708541708341668
2693,14,non-monotonic_repulsion,5.043762924493987,5.0168393336973995,0.4746749349869974
2701,14,non-monotonic_repulsion,4.8222446824390275,4.990592152103781,0.530246049209842
2712,14,non-monotonic_repulsion,4.621055223535865,5.0163008277506345,0.5467893578715743
2723,14,non-monotonic_repulsion,3.582013638598475,4.981432683916804,0.6636127225445089
2736,14,non-monotonic_repulsion,4.53048648527268,4.988961763115603,0.5562312462492498
2752,14,non-monotonic_repulsion,4.163558715414813,4.991226750902276,0.5952790558111622
2763,14,non-monotonic_repulsion,5.639522154522191,4.984937672201739,0.4452090418083617
2781,14,non-monotonic_repulsion,4.330342576093627,4.999652264194296,0.5828165633126625
2792,14,non-monotonic_repulsion,4.2928647708906125,4.987030606607609,0.49705941188237646
2803,14,non-monotonic_repulsion,4.253441542138707,5.003688978387646,0.5883976795359072
2816,14,non-monotonic_repulsion,4.534500419341288,4.987533263233165,0.5297859571914383
2821,14,non-monotonic_repulsion,4.434668945673186,4.987720013780856,0.5728545709141828
2831,14,non-monotonic_repulsion,4.314761391107422,4.9774072511403595,0.5357271454290858
2842,14,non-monotonic_repulsion,5.3581816289473165,4.997886826523595,0.4483496699339868
2861,14,non-monotonic_repulsion,4.19577784753782,5.0131347993145345,0.5861772354470894
2872,14,non-monotonic_repulsion,5.74696899710972,5.011721878044703,0.4385877175435087
2886,14,non-monotonic_repulsion,4.47628056532958,5.0146393739276816,0.5362872574514903
2893,14,non-monotonic_repulsion,9.231399261095603,5.023395231727998,0.14786957391478295
2902,14,non-monotonic_repulsion,6.425672260438066,4.973022925788286,0.3049209841968394
2911,14,non-monotonic_repulsion,5.769206872041762,5.002611444252052,0.40498099619923983
2926,14,non-monotonic_repulsion,7.528939658950601,5.005782119853409,0.2700540108021604
2933,14,non-monotonic_repulsion,6.484348424142385,4.992407860863564,0.3551710342068414
2941,14,non-monotonic_repulsion,4.470521094804606,4.997803899914601,0.5394278855771154
2961,14,non-monotonic_repulsion,6.619266920097762,5.019398470419788,0.3398879775955191
2972,14,non-monotonic_repulsion,4.503659445089144,5.003879278020305,0.5526105221044209
2981,14,non-monotonic_repulsion,4.448079132679851,5.02281257050423,0.5659331866373275
2992,14,non-monotonic_repulsion,6.152082159084858,5.009955805285442,0.3972994598919784
3003,14,non-monotonic_repulsion,8.840479467517344,5.0127676371176735,0.18485697139427887
3011,14,non-monotonic_repulsion,9.420348097668906,4.989647168274347,0.15409081816363274
3046,14,non-monotonic_repulsion,3.824519181142462,5.0206242030707395,0.6331066213242649
3051,14,non-monotonic_repulsion,8.704139430467078,4.98918760794877,0.1771754350870174
3062,14,non-monotonic_repulsion,4.022923854519988,4.981287685717258,0.6064812962592518
3073,14,non-monotonic_repulsion,4.244936020647629,4.997124217347,0.5914182836567313
3082,14,non-monotonic_repulsion,3.684852188678067,5.01081619571988,0.6501100220044009
3091,14,non-monotonic_repulsion,4.694354752010332,4.993999629427328,0.5311862372474495
3102,14,non-monotonic_repulsion,6.856246863871945,4.977849745137455,0.32560512102420486
